NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
84.0,나는 마을 방과후 교사입니다,"박홍열,황다은",(주)스튜디오그레인풀,,(주)스튜디오그레인풀,20230111.0,개봉영화,장편,한국,23.0,,261.0,,178.0,다큐멘터리,전체관람가,독립/예술영화
85.0,가가린,"파니 리에타르,제레미 트루일",,(주)엣나인필름,(주)엣나인필름,20221222.0,개봉영화,장편,프랑스,41.0,,234.0,,157.0,SF,12세이상관람가,독립/예술영화
86.0,극장판 카케구루이2: 절체절명의 러시안 룰렛,하나부사 츠토무,,(주)미디어캐슬,(주)미디어캐슬,20230216.0,개봉영화,장편,일본,5.0,,217.0,,165.0,스릴러,15세이상관람가,독립/예술영화
87.0,프린스 챠밍,로스 베노커,,(주)히스토리필름,와이드 릴리즈(주),20230111.0,개봉영화,장편,미국,181.0,,208.0,,126.0,애니메이션,전체관람가,독립/예술영화
88.0,새를 사랑한 화가,,,찬란,찬란,20230125.0,개봉영화,장편,프랑스,16.0,,183.0,,136.0,다큐멘터리,전체관람가,독립/예술영화
89.0,이태석,이우석,"드림채널,주식회사 블루필름웍스",,"THE 픽쳐스,주식회사 블루필름웍스",20221229.0,개봉영화,장편,한국,100.0,,175.0,,158.0,다큐멘터리,전체관람가,독립/예술영화
90.0,코르사주,,,그린나래미디어(주),"그린나래미디어(주),(주)플레이그램",20221221.0,개봉영화,장편,프랑스,46.0,,123.0,,39.0,드라마,15세이상관람가,독립/예술영화
91.0,해시태그 시그네,,,판씨네마(주),판씨네마(주),20230111.0,개봉영화,장편,노르웨이,59.0,,108.0,,63.0,멜로/로맨스,15세이상관람가,독립/예술영화
92.0,관계의 일변,김기림,주식회사 씨엠닉스,,주식회사 씨엠닉스,20230201.0,개봉영화,장편,한국,4.0,,95.0,,29.0,드라마,15세이상관람가,독립/예술영화
93.0,세이레,박강,한국예술종합학교,,트윈플러스파트너스(주),20221124.0,개봉영화,장편,한국,70.0,,80.0,0.0,0.0,드라마,15세이상관람가,독립/예술영화
94.0,탑,홍상수,(주)영화제작전원사,,"(주)영화제작전원사 ,(주)콘텐츠판다",20221103.0,개봉영화,장편,한국,57.0,,76.0,,76.0,드라마,15세이상관람가,독립/예술영화
95.0,미용의 기술,현승우,(주)메이크아트,,(주)메이크아트,20230217.0,개봉영화,장편,한국,5.0,,64.0,,60.0,성인물(에로),청소년관람불가,일반영화
96.0,아포리아,이주형,소나기픽처스,,와이드 릴리즈(주),20230126.0,개봉영화,장편,한국,5.0,,50.0,0.0,0.0,드라마,12세이상관람가,독립/예술영화
97.0,몬스터 신부: 101번째 프로포즈,,,(주)히스토리필름,와이드 릴리즈(주),20221228.0,개봉영화,장편,헝가리,226.0,,48.0,,36.0,애니메이션,전체관람가,독립/예술영화
98.0,코다,션 헤이더,,판씨네마(주),판씨네마(주),20210831.0,개봉영화,장편,프랑스,308.0,,47.0,,35.0,드라마,12세이상관람가,독립/예술영화
99.0,문맨,장츠위,,,(주)스튜디오디에이치엘,20230111.0,개봉영화,장편,중국,134.0,,40.0,,40.0,드라마,12세이상관람가,일반영화
100.0,"그 겨울, 나는",오성호,한국영화아카데미,,(주)더쿱디스트리뷰션,20221130.0,개봉영화,장편,한국,27.0,,33.0,0.0,0.0,멜로/로맨스,15세이상관람가,독립/예술영화
101.0,시아버지를 농락한 며느리,신세계,(주)씨맥스커뮤니케이션즈,,(주)씨맥스커뮤니케이션즈,20230203.0,개봉영화,장편,한국,5.0,,32.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
102.0,머슴바울,권혁만,"권필름,스토리윤",,"(주)드림팩트엔터테인먼트,기독교대한감리회",20221124.0,개봉영화,장편,한국,23.0,,31.0,,2.0,사극,전체관람가,독립/예술영화
103.0,라스트필름,전수일,"(주)오죤필름,(주)동녘필름,리메인프로덕션",,영화배급협동조합 씨네소파,20221229.0,개봉영화,장편,한국,22.0,,24.0,,3.0,드라마,12세이상관람가,독립/예술영화
104.0,견왕: 이누오,유아사 마사아키,,(주)미디어캐슬,트윈플러스파트너스(주),20221208.0,개봉영화,장편,일본,28.0,,23.0,,18.0,애니메이션,12세이상관람가,독립/예술영화
105.0,희망의 요소,이원영,화목한영화사,,필름다빈,20221229.0,개봉영화,장편,한국,6.0,,22.0,,15.0,멜로/로맨스,12세이상관람가,독립/예술영화
106.0,처음 꽃향기를 만난 순간,덩이한,,오드,오드,20230104.0,개봉영화,장편,대만,32.0,,15.0,,6.0,드라마,15세이상관람가,독립/예술영화
107.0,수프와 이데올로기,양영희,"㈜PLACE TO BE,㈜나비온에어",,(주)엣나인필름,20221020.0,개봉영화,장편,한국,45.0,,14.0,,14.0,다큐멘터리,12세이상관람가,독립/예술영화
108.0,여사장 아키꼬의 재팬드림,김태훈,(주)픽쳐레스크,,(주)픽쳐레스크,20230228.0,개봉영화,장편,한국,5.0,,14.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
109.0,시몬,베티 카플란,,(주)콘텐트마인,(주)콘텐트마인,20230223.0,개봉영화,장편,기타,5.0,,10.0,,1.0,멜로/로맨스,청소년관람불가,독립/예술영화
110.0,프리 데드 오어 얼라이브,,,(주)투케이에스픽처스,(주)투케이에스픽처스,20230119.0,개봉영화,장편,미국,5.0,,10.0,0.0,0.0,액션,청소년관람불가,독립/예술영화
111.0,희수,감정원,영화사 정원,,영화사 정원,20221215.0,개봉영화,장편,한국,5.0,,10.0,,6.0,드라마,12세이상관람가,독립/예술영화
112.0,크레이지 컴페티션,"마리아노 콘,가스통 듀프랫",,주식회사 왓챠,"(주)영화사 진진,주식회사 왓챠",20221228.0,개봉영화,장편,스페인,40.0,,8.0,0.0,0.0,드라마,15세이상관람가,독립/예술영화
113.0,창밖은 겨울,이상진,끼리끼리 필름,,(주)영화사 진진,20221124.0,개봉영화,장편,한국,55.0,,6.0,,6.0,드라마,12세이상관람가,독립/예술영화
114.0,교환아내2,이시영,영화사 산들바람,,영화사 산들바람,20230202.0,개봉영화,장편,한국,5.0,,5.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
115.0,바이섹슈얼,이타치,파랑새미디어,,(주)영진크리에이티브,20230203.0,개봉영화,장편,한국,5.0,,5.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
116.0,패닉 런,필립 노이스,,찬란,주식회사 원더스튜디오,20230104.0,개봉영화,장편,미국,53.0,,5.0,0.0,0.0,스릴러,12세이상관람가,독립/예술영화
117.0,같은 속옷을 입는 두 여자,김세인,한국영화아카데미,,찬란,20221110.0,개봉영화,장편,한국,53.0,,3.0,,3.0,드라마,15세이상관람가,독립/예술영화
118.0,2차 송환,김동원,푸른영상,,(주)시네마달,20220929.0,개봉영화,장편,한국,16.0,,3.0,,3.0,다큐멘터리,12세이상관람가,독립/예술영화
119.0,강남좀비,이수성,㈜리필름,,"와이드 릴리즈(주),(주)제이앤씨미디어그룹",20230105.0,개봉영화,장편,한국,51.0,,2.0,,2.0,드라마,15세이상관람가,일반영화
120.0,가슴 큰 건물주 재희,벤자민 킴,레드 시네마,,케이엘 픽쳐스,20230202.0,개봉영화,장편,한국,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
121.0,강제섹스 : 오늘 밤도 그놈을 기다리는 여자,아사기리 조,,,(주)영화사 사계절,20230227.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
122.0,교환부부의 세계2 그들만의 은밀한 테크닉,정수연,영화사 레드카펫,,주식회사 루믹스미디어,20230222.0,개봉영화,장편,한국,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
123.0,길들여진 여사원 푹 젖은 아랫도리,이시다 마모루,,,(주)영진크리에이티브,20230218.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
124.0,남사친과유부녀의정사,천성준,에이원 미디어,,에이원 미디어,20230203.0,개봉영화,장편,한국,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
125.0,남편이 보고 있어요 : 젖은 하루,이시다 마모루,,,(주)영진크리에이티브,20230224.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
126.0,다 받아주는 새엄마 마지막 한 방울까지,츠지 코지,,,(주)영진크리에이티브,20230218.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
127.0,다른 남자에게 길들여진 아내,,,,(주)영화사 사계절,20230211.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
128.0,대박나는 마사지샵의 영업비밀2,김소라,영화사 레드카펫,,주식회사 루믹스미디어,20230208.0,개봉영화,장편,한국,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
129.0,두 남자에게 당하는 예쁜 유부녀,,,,(주)영화사 사계절,20230205.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
130.0,마사지에 빠진 예비신부,리차드 킴,(주)룬컴퍼니,,(주)룬컴퍼니,20230217.0,개봉영화,장편,한국,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
131.0,모든 것을 알려주는 사람,드래곤 니시카와,,,(주)씨맥스커뮤니케이션즈,20230217.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
132.0,몸빵녀 무삭제,최찬호,(주)영화사가을,,(주)영화사가을,20230227.0,개봉영화,장편,한국,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
133.0,무토 아야카의 섹스일기,버드맨 텟페이,,,(주)영진크리에이티브,20230217.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
134.0,민감해 반응 잘하는 착한 며느리,사쿠라비토,,,(주)영진크리에이티브,20230217.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
135.0,밀애 : 깊숙이 넣어달라는 친구여친,아사기리 조,,,(주)영화사 사계절,20230219.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
136.0,반응 잘하는 며느리의 섹스기록,사쿠라비토,,,(주)영진크리에이티브,20230218.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
137.0,발정난 새엄마 한 번으론 모자라,키무라 히로유키,,,(주)영진크리에이티브,20230203.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
138.0,부장님 몸수발 하는 내 아내,디렉터 O,,,(주)영진크리에이티브,20230206.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
139.0,부장님이 보고 있어요 : 안에만 하지마,사쿠라비토,,,(주)영진크리에이티브,20230224.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
140.0,부하 몰래 삽입한 그의 아내,,,,(주)코빈커뮤니케이션즈,20230221.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
141.0,빨아주는 여자,안해영,(주)룬컴퍼니,,(주)룬컴퍼니,20230217.0,개봉영화,장편,한국,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
142.0,새엄마들의 떡정,,,,(주)영진크리에이티브,20230201.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
143.0,섹스 디자이너 레이코,카토 스케로쿠,,,(주)영진크리에이티브,20230203.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
144.0,섹시도우미:망사팬티 사이 듬뿍듬뿍,이시다 마모루,,,(주)영진크리에이티브,20230217.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
145.0,소녀탈출 무삭제판,에로핑,핑크하우스TV,,엔트리커뮤니케이션즈,20230210.0,개봉영화,장편,한국,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
146.0,소중한 아내를 드립니다,나가에,,,(주)씨맥스커뮤니케이션즈,20230216.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
147.0,수컷 냄새 나요 : 잔뜩 쌓였어,버드맨 텟페이,,,(주)영진크리에이티브,20230224.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
148.0,스스로 벌리는 친구 엄마,,,,(주)코빈커뮤니케이션즈,20230221.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
149.0,슬기로운부부의성생활,김레이,스마일컨텐츠,,스마일컨텐츠,20230228.0,개봉영화,장편,한국,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
150.0,시아버지 소원 들어드릴게요,사쿠라비토,,,(주)영진크리에이티브,20230224.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
151.0,씨 없는 남편 : 대신 낳아주세요,토미죠 타로,,,(주)영진크리에이티브,20230227.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
152.0,아버님을 세운 며느라기 무삭제판,아사기리 키요시,,,에스팀,20230214.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
153.0,아버님이 맛본 며느리 무삭제판,류타,,,에스팀,20230214.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
154.0,야한 며느리:꼴리는 핫바디,디렉터 O,,,(주)영진크리에이티브,20230217.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
155.0,엄마친구 8 무삭제,유해종,(주)영화사가을,,(주)영화사가을,20230213.0,개봉영화,장편,한국,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
156.0,여대생 루루의 대물탐구,버드맨 텟페이,,,(주)영진크리에이티브,20230217.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
157.0,여동생의 성감대,성운아,주식회사 바나나픽쳐스,,주식회사 바나나픽쳐스,20230215.0,개봉영화,장편,한국,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
158.0,옆집여자:죽이는 엉덩이,이시다 마모루,,,(주)영진크리에이티브,20230203.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
159.0,욕정터진 새엄마:마지막 한 방울까지,츠지 코지,,,(주)영진크리에이티브,20230206.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
160.0,은밀하고 쇼킹한 경험,이가온,(주)케이알씨지,,(주)케이알씨지,20230215.0,개봉영화,장편,한국,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
161.0,음탕한 처형의 젖은 속살,,,,(주)코빈커뮤니케이션즈,20230208.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
162.0,의상실 미스김,선우용,영화사 산들바람,,영화사 산들바람,20230217.0,개봉영화,장편,한국,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
163.0,젖어버린 유부녀:영계가 좋아,사노 B사쿠,,,(주)영진크리에이티브,20230201.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
164.0,젖어오는 미망인,,,,(주)씨맥스커뮤니케이션즈,20230202.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
165.0,젖은 속옷 내린 유부녀,,,,에스팀,20230214.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
166.0,젖은 피부가 흔들리는 욕실,,,,(주)씨맥스커뮤니케이션즈,20230209.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
167.0,제수씨의 활짝 벌린 가랑이,,,,(주)코빈커뮤니케이션즈,20230208.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
168.0,지퍼스 크리퍼스: 리본,티모 부오렌솔라,,(주)누리픽쳐스,(주)누리픽쳐스,20230222.0,개봉영화,장편,영국,1.0,,1.0,0.0,0.0,공포(호러),15세이상관람가,일반영화
169.0,최면술사 : 몸이 뜨거워요,사쿠라비토,,,(주)영진크리에이티브,20230227.0,개봉영화,장편,일본,1.0,,1.0,0.0,0.0,성인물(에로),청소년관람불가,일반영화
